,image_url,category
7,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_08-25-56.jpg,1
8,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_08-25-56.jpg,1
9,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_09-25-56.jpg,-1
10,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_09-25-56.jpg,1
11,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_09-25-56.jpg,1
12,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_09-25-56.jpg,-1
13,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_09-25-56.jpg,1
14,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_13-25-56.jpg,1
15,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_13-25-56.jpg,1
16,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_13-25-56.jpg,1
17,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_13-25-56.jpg,1
18,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_13-25-56.jpg,1
19,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_16-01-56.jpg,1
20,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_16-01-56.jpg,1
21,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_16-01-56.jpg,-1
22,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_16-01-56.jpg,1
23,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_16-01-56.jpg,1
24,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_18-25-56.jpg,1
25,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_18-25-56.jpg,1
26,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_18-25-56.jpg,1
27,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_18-25-56.jpg,1
28,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_18-25-56.jpg,1
29,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_23-25-56.jpg,-1
30,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_23-25-56.jpg,1
31,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_23-25-56.jpg,1
32,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_23-25-56.jpg,1
33,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_23-25-56.jpg,1
34,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-25_04-25-56.jpg,1
35,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-25_04-25-56.jpg,1
36,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-25_04-25-56.jpg,-1
37,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-25_04-25-56.jpg,1
38,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-25_04-25-56.jpg,1
39,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-25_08-10-17.jpg,-1
40,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-25_08-10-17.jpg,1
41,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-25_08-10-17.jpg,1
42,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-25_08-10-17.jpg,1
43,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-25_08-10-17.jpg,1
44,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-25_08-46-17.jpg,1
45,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-25_08-46-17.jpg,-1
46,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-25_08-46-17.jpg,1
47,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-25_08-46-17.jpg,1
48,https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-25_08-46-17.jpg,1
