"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url_0","Input.image_url_1","Input.image_url_2","Input.image_url_3","Input.image_url_4","Answer.annotatedResult_0.boundingBoxes","Answer.annotatedResult_0.inputImageProperties.height","Answer.annotatedResult_0.inputImageProperties.width","Answer.annotatedResult_1.boundingBoxes","Answer.annotatedResult_1.inputImageProperties.height","Answer.annotatedResult_1.inputImageProperties.width","Answer.annotatedResult_2.boundingBoxes","Answer.annotatedResult_2.inputImageProperties.height","Answer.annotatedResult_2.inputImageProperties.width","Answer.annotatedResult_3.boundingBoxes","Answer.annotatedResult_3.inputImageProperties.height","Answer.annotatedResult_3.inputImageProperties.width","Answer.annotatedResult_4.boundingBoxes","Answer.annotatedResult_4.inputImageProperties.height","Answer.annotatedResult_4.inputImageProperties.width","Approve","Reject"
"34R3P23QIWCJ7WQ5IZF61Y7XYKIWH2","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:10 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:10 PDT 2020","","","3WJ1OXY92FRVTSJ24TU9VGDTIMBA89","A2QP5UY1GIQZ5Y","Submitted","Tue May 26 12:02:28 PDT 2020","Tue May 26 12:03:11 PDT 2020","Tue Jun 02 12:03:11 PDT 2020","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-07_13-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-29_07-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-29_07-56-22.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-23_13-56-24.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-29_01-56-23.jpg","[{""height"":12,""label"":""Car"",""left"":87,""top"":116,""width"":14},{""height"":14,""label"":""Car"",""left"":235,""top"":145,""width"":23},{""height"":19,""label"":""Bus"",""left"":292,""top"":152,""width"":29}]","576","720","[]","576","720","[{""height"":49,""label"":""Car"",""left"":276,""top"":134,""width"":60},{""height"":25,""label"":""Car"",""left"":42,""top"":22,""width"":44}]","720","1280","[]","720","1280","[]","720","1280"
"35O6H0UNMWRLLJ6BAYVINBAZRFJJ5E","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:10 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:10 PDT 2020","","","3GA6AFUKOTZO2ILAYI95LLSMFV8H3Y","A3AEU131BOFE9C","Submitted","Tue May 26 11:57:17 PDT 2020","Tue May 26 11:58:01 PDT 2020","Tue Jun 02 11:58:01 PDT 2020","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-08_13-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-24_09-26-38.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-08_13-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-24_07-56-25.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-29_07-56-22.jpg","[]","576","720","[]","720","1280","[]","720","1280","[]","720","1280","[{""height"":135,""label"":""Van"",""left"":174,""top"":242,""width"":100}]","720","1280"
"3JMQI2OLG3GC8MCP425TEUF8DGMDNK","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:10 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:10 PDT 2020","","","3YDTZAI2W2RYG3J0W7B3334LC6A419","A2QP5UY1GIQZ5Y","Submitted","Tue May 26 12:04:46 PDT 2020","Tue May 26 12:05:07 PDT 2020","Tue Jun 02 12:05:07 PDT 2020","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-11_19-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-24_13-26-38.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-12_13-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-24_13-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-29_19-56-25.jpg","[{""height"":28,""label"":""Car"",""left"":105,""top"":212,""width"":38},{""height"":86,""label"":""Truck"",""left"":572,""top"":225,""width"":70}]","576","720","[]","720","1280","[]","720","1280","[{""height"":193,""label"":""Van"",""left"":540,""top"":373,""width"":255}]","720","1280","[]","720","1280"
"33NOQL7TASAU8GUHQI57NP8GC3X8ZQ","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:10 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:10 PDT 2020","","","3TS1AR6UQVPMP5VR54OVVHSP4I97FN","A593NTVU7Y8PE","Submitted","Tue May 26 11:21:16 PDT 2020","Tue May 26 11:30:21 PDT 2020","Tue Jun 02 11:30:21 PDT 2020","","","","545","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-12_07-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-24_16-02-38.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-13_13-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-24_19-56-22.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-30_01-56-22.jpg","[{""height"":13,""label"":""Car"",""left"":212,""top"":203,""width"":19},{""height"":38,""label"":""Car"",""left"":408,""top"":537,""width"":84},{""height"":20,""label"":""Car"",""left"":555,""top"":263,""width"":27}]","576","720","[]","720","1280","[{""height"":37,""label"":""Car"",""left"":279,""top"":207,""width"":55},{""height"":10,""label"":""Car"",""left"":57,""top"":88,""width"":13},{""height"":11,""label"":""Car"",""left"":122,""top"":98,""width"":15},{""height"":6,""label"":""Car"",""left"":48,""top"":67,""width"":9},{""height"":7,""label"":""Car"",""left"":57,""top"":66,""width"":9},{""height"":8,""label"":""Car"",""left"":68,""top"":70,""width"":9},{""height"":7,""label"":""Car"",""left"":80,""top"":75,""width"":8},{""height"":8,""label"":""Car"",""left"":87,""top"":77,""width"":11},{""height"":11,""label"":""Car"",""left"":108,""top"":88,""width"":13},{""height"":13,""label"":""Van"",""left"":98,""top"":80,""width"":15}]","720","1280","[]","720","1280","[]","720","1280"
"3UDTAB6HIAAXK071RGYTHM05E2W90O","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:10 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:10 PDT 2020","","","3LRKMWOKBASL8LPL04172IRZ57QZ2W","A2QP5UY1GIQZ5Y","Submitted","Tue May 26 12:05:08 PDT 2020","Tue May 26 12:05:32 PDT 2020","Tue Jun 02 12:05:32 PDT 2020","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-13_13-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-25_11-32-22.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-13_19-56-22.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-25_01-56-27.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-30_07-56-22.jpg","[{""height"":73,""label"":""Car"",""left"":274,""top"":290,""width"":64},{""height"":50,""label"":""Car"",""left"":238,""top"":213,""width"":53},{""height"":33,""label"":""Car"",""left"":95,""top"":126,""width"":28}]","576","720","[{""height"":78,""label"":""Car"",""left"":137,""top"":145,""width"":59}]","720","1280","[]","720","1280","[]","720","1280","[]","720","1280"
"3OEWW2KGRNMUQ7C15H56TJFD3QRDOZ","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:10 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:10 PDT 2020","","","3EJPLAJKERR9QM8MN6DASV8BLCK6ZC","A2QBNTI73D2N22","Submitted","Tue May 26 11:24:23 PDT 2020","Tue May 26 11:27:34 PDT 2020","Tue Jun 02 11:27:34 PDT 2020","","","","191","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-15_01-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-25_16-08-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-14_01-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-25_07-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-30_13-56-23.jpg","[]","576","720","[{""height"":29,""label"":""Car"",""left"":88,""top"":91,""width"":34},{""height"":18,""label"":""Car"",""left"":158,""top"":59,""width"":27},{""height"":12,""label"":""Car"",""left"":112,""top"":30,""width"":17}]","720","1280","[]","720","1280","[{""height"":104,""label"":""Car"",""left"":610,""top"":468,""width"":176}]","720","1280","[]","720","1280"
"3Z56AA6EL8B75VCAIEIFV9GGR4P6ML","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:11 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:11 PDT 2020","","","3TMSXRD2XBBAP52K6DHMYVNCWZZW1D","AQN0RRNEQROT8","Submitted","Tue May 26 11:23:47 PDT 2020","Tue May 26 11:26:27 PDT 2020","Tue Jun 02 11:26:27 PDT 2020","","","","160","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-16_19-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-25_17-44-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-14_13-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-25_13-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-30_19-56-23.jpg","[]","576","720","[]","720","1280","[]","720","1280","[{""height"":52,""label"":""Truck"",""left"":70,""top"":90,""width"":39}]","720","1280","[]","720","1280"
"3S4TINXCD4Y1BAEHRLE0YTRD05FBOQ","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:11 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:11 PDT 2020","","","3E7TUJ2EGHXT545OTVRPLDGANVJD9W","AIHBVN71MIG64","Submitted","Tue May 26 11:29:37 PDT 2020","Tue May 26 11:31:47 PDT 2020","Tue Jun 02 11:31:47 PDT 2020","","","","130","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-17_13-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-26_08-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-14_19-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-25_19-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-31_01-56-22.jpg","[{""height"":37,""label"":""Car"",""left"":85,""top"":111,""width"":35},{""height"":97,""label"":""Truck"",""left"":272,""top"":313,""width"":104}]","576","720","[{""height"":43,""label"":""Car"",""left"":31,""top"":0,""width"":54}]","720","1280","[]","720","1280","[]","720","1280","[{""height"":166,""label"":""Car"",""left"":163,""top"":329,""width"":192}]","720","1280"
"3TZDZ3Y0KWHXRPSJNZ2TVRJFJU291R","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:11 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:11 PDT 2020","","","3D3VGR7TA5Q1RCZDUNLZZPUS2473RI","A2QP5UY1GIQZ5Y","Submitted","Tue May 26 12:00:48 PDT 2020","Tue May 26 12:02:27 PDT 2020","Tue Jun 02 12:02:27 PDT 2020","","","","99","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-21_13-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-26_11-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-15_01-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-26_01-56-22.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-31_07-56-25.jpg","[]","576","720","[{""height"":63,""label"":""Car"",""left"":115,""top"":148,""width"":78},{""height"":39,""label"":""Car"",""left"":81,""top"":54,""width"":34}]","720","1280","[]","720","1280","[]","720","1280","[{""height"":104,""label"":""Trailer"",""left"":232,""top"":123,""width"":99}]","720","1280"
"3ODOP6T3BWV3J443P86GJ2I4P82245","3Z53LF8QZIJ94T1CZBWL7ZHAZ7XCFX","Draw bounding boxes around the requested items on the street camera images","You will be provided with 5 CCTV images, draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera","$0.01","Tue May 26 11:17:11 PDT 2020","1","BatchId:4054051;OriginalHitTemplateId:928390838;","1200","604800","Tue Jun 02 11:17:11 PDT 2020","","","3C6FJU71TV4UN7OIN29UUUDPI46UYJ","A2QP5UY1GIQZ5Y","Submitted","Tue May 26 12:03:41 PDT 2020","Tue May 26 12:04:03 PDT 2020","Tue Jun 02 12:04:03 PDT 2020","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150200_r0_w0_2020-03-22_01-54-08.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-02-26_15-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-15_07-56-23.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-03-26_07-56-22.jpg","https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0150401_r0_w0_2020-04-01_07-56-22.jpg","[{""height"":56,""label"":""Car"",""left"":359,""top"":169,""width"":130}]","576","720","[{""height"":49,""label"":""Car"",""left"":92,""top"":100,""width"":54},{""height"":41,""label"":""Car"",""left"":163,""top"":67,""width"":59},{""height"":35,""label"":""Car"",""left"":51,""top"":24,""width"":44}]","720","1280","[]","720","1280","[{""height"":58,""label"":""Car"",""left"":186,""top"":125,""width"":52}]","720","1280","[]","720","1280"
